id,fuel_price,day_id,fuel_id,branch_id
201,9587,11,1,1
202,9210,11,1,2
203,10443,11,1,3
204,9532,11,1,4
205,9725,11,1,5
206,9794,11,2,1
207,10378,11,2,2
208,10671,11,2,3
209,10257,11,2,4
210,10150,11,2,5
211,10985,11,3,1
212,10006,11,3,2
213,9101,11,3,3
214,9392,11,3,4
215,9297,11,3,5
216,9024,11,4,1
217,10220,11,4,2
218,10374,11,4,3
219,9588,11,4,4
220,9965,11,4,5
221,9888,12,1,1
222,10414,12,1,2
223,10869,12,1,3
224,10629,12,1,4
225,9630,12,1,5
226,9708,12,2,1
227,10977,12,2,2
228,10369,12,2,3
229,10693,12,2,4
230,9548,12,2,5
231,10856,12,3,1
232,10151,12,3,2
233,10477,12,3,3
234,9242,12,3,4
235,9052,12,3,5
236,10628,12,4,1
237,10472,12,4,2
238,10366,12,4,3
239,9349,12,4,4
240,9282,12,4,5
241,10552,13,1,1
242,9830,13,1,2
243,9662,13,1,3
244,10569,13,1,4
245,10973,13,1,5
246,10556,13,2,1
247,10592,13,2,2
248,10050,13,2,3
249,9209,13,2,4
250,10951,13,2,5
251,9960,13,3,1
252,10742,13,3,2
253,10226,13,3,3
254,9741,13,3,4
255,9031,13,3,5
256,9157,13,4,1
257,10626,13,4,2
258,10757,13,4,3
259,10327,13,4,4
260,10706,13,4,5
261,10191,14,1,1
262,9002,14,1,2
263,10421,14,1,3
264,9707,14,1,4
265,9282,14,1,5
266,9772,14,2,1
267,10352,14,2,2
268,10503,14,2,3
269,10870,14,2,4
270,10193,14,2,5
271,9564,14,3,1
272,9064,14,3,2
273,9071,14,3,3
274,10585,14,3,4
275,9042,14,3,5
276,9632,14,4,1
277,9925,14,4,2
278,9807,14,4,3
279,9480,14,4,4
280,10352,14,4,5
281,10187,15,1,1
282,10875,15,1,2
283,10424,15,1,3
284,9548,15,1,4
285,10368,15,1,5
286,10996,15,2,1
287,10336,15,2,2
288,9850,15,2,3
289,10210,15,2,4
290,9939,15,2,5
291,9094,15,3,1
292,9897,15,3,2
293,10921,15,3,3
294,9827,15,3,4
295,10070,15,3,5
296,9310,15,4,1
297,9271,15,4,2
298,9220,15,4,3
299,9977,15,4,4
300,9385,15,4,5
301,9290,16,1,1
302,9150,16,1,2
303,10595,16,1,3
304,10534,16,1,4
305,10380,16,1,5
306,9779,16,2,1
307,9338,16,2,2
308,10720,16,2,3
309,9512,16,2,4
310,10733,16,2,5
311,10430,16,3,1
312,9872,16,3,2
313,9560,16,3,3
314,10919,16,3,4
315,10377,16,3,5
316,9187,16,4,1
317,10623,16,4,2
318,10136,16,4,3
319,9636,16,4,4
320,10153,16,4,5
321,9408,17,1,1
322,10777,17,1,2
323,9747,17,1,3
324,10666,17,1,4
325,10809,17,1,5
326,10520,17,2,1
327,9838,17,2,2
328,10979,17,2,3
329,10320,17,2,4
330,9413,17,2,5
331,10797,17,3,1
332,10046,17,3,2
333,10185,17,3,3
334,9050,17,3,4
335,9376,17,3,5
336,9247,17,4,1
337,9825,17,4,2
338,9735,17,4,3
339,10696,17,4,4
340,10827,17,4,5
341,10442,18,1,1
342,9515,18,1,2
343,9029,18,1,3
344,9652,18,1,4
345,9427,18,1,5
346,10447,18,2,1
347,10989,18,2,2
348,9743,18,2,3
349,10050,18,2,4
350,10172,18,2,5
351,10310,18,3,1
352,10598,18,3,2
353,9825,18,3,3
354,10925,18,3,4
355,10240,18,3,5
356,10456,18,4,1
357,9651,18,4,2
358,9599,18,4,3
359,9970,18,4,4
360,10878,18,4,5
361,10353,19,1,1
362,10372,19,1,2
363,9343,19,1,3
364,9418,19,1,4
365,10550,19,1,5
366,10535,19,2,1
367,10133,19,2,2
368,10856,19,2,3
369,10179,19,2,4
370,9658,19,2,5
371,10706,19,3,1
372,9126,19,3,2
373,9343,19,3,3
374,9644,19,3,4
375,9923,19,3,5
376,10416,19,4,1
377,10431,19,4,2
378,10406,19,4,3
379,10906,19,4,4
380,10852,19,4,5
381,9918,20,1,1
382,10292,20,1,2
383,9739,20,1,3
384,10388,20,1,4
385,9145,20,1,5
386,9089,20,2,1
387,9139,20,2,2
388,10457,20,2,3
389,9642,20,2,4
390,9674,20,2,5
391,9430,20,3,1
392,10324,20,3,2
393,10654,20,3,3
394,10965,20,3,4
395,9347,20,3,5
396,9329,20,4,1
397,10597,20,4,2
398,9883,20,4,3
399,9254,20,4,4
400,10085,20,4,5
401,10822,21,1,1
402,10304,21,1,2
403,10763,21,1,3
404,10134,21,1,4
405,9853,21,1,5
406,10948,21,2,1
407,9546,21,2,2
408,10057,21,2,3
409,9634,21,2,4
410,10753,21,2,5
411,10787,21,3,1
412,9429,21,3,2
413,10758,21,3,3
414,10965,21,3,4
415,10374,21,3,5
416,9815,21,4,1
417,10348,21,4,2
418,9962,21,4,3
419,9919,21,4,4
420,10496,21,4,5
421,9010,22,1,1
422,10992,22,1,2
423,10493,22,1,3
424,9913,22,1,4
425,10859,22,1,5
426,9148,22,2,1
427,9982,22,2,2
428,9271,22,2,3
429,9051,22,2,4
430,9753,22,2,5
431,10793,22,3,1
432,9928,22,3,2
433,10030,22,3,3
434,9453,22,3,4
435,10535,22,3,5
436,9421,22,4,1
437,9717,22,4,2
438,10967,22,4,3
439,9598,22,4,4
440,9506,22,4,5
441,10270,23,1,1
442,9316,23,1,2
443,10876,23,1,3
444,9752,23,1,4
445,10127,23,1,5
446,9329,23,2,1
447,9180,23,2,2
448,9460,23,2,3
449,10222,23,2,4
450,9099,23,2,5
451,10760,23,3,1
452,9489,23,3,2
453,9872,23,3,3
454,9042,23,3,4
455,10972,23,3,5
456,10704,23,4,1
457,9948,23,4,2
458,9964,23,4,3
459,10626,23,4,4
460,10416,23,4,5
461,10779,24,1,1
462,9142,24,1,2
463,9008,24,1,3
464,10424,24,1,4
465,9807,24,1,5
466,9060,24,2,1
467,10586,24,2,2
468,10736,24,2,3
469,10573,24,2,4
470,9914,24,2,5
471,10612,24,3,1
472,9392,24,3,2
473,10296,24,3,3
474,9091,24,3,4
475,9305,24,3,5
476,9808,24,4,1
477,9963,24,4,2
478,9038,24,4,3
479,9745,24,4,4
480,10927,24,4,5
481,10627,25,1,1
482,10282,25,1,2
483,9394,25,1,3
484,10224,25,1,4
485,10503,25,1,5
486,9270,25,2,1
487,9222,25,2,2
488,9342,25,2,3
489,10677,25,2,4
490,9946,25,2,5
491,9861,25,3,1
492,9776,25,3,2
493,10810,25,3,3
494,9396,25,3,4
495,10847,25,3,5
496,9751,25,4,1
497,9229,25,4,2
498,10283,25,4,3
499,9688,25,4,4
500,10020,25,4,5
501,9624,26,1,1
502,10816,26,1,2
503,9664,26,1,3
504,9430,26,1,4
505,9060,26,1,5
506,10738,26,2,1
507,10238,26,2,2
508,9538,26,2,3
509,9377,26,2,4
510,10272,26,2,5
511,9464,26,3,1
512,9771,26,3,2
513,10127,26,3,3
514,9529,26,3,4
515,10866,26,3,5
516,10529,26,4,1
517,10412,26,4,2
518,9167,26,4,3
519,10673,26,4,4
520,10822,26,4,5
521,9417,27,1,1
522,10458,27,1,2
523,9466,27,1,3
524,9019,27,1,4
525,10091,27,1,5
526,10617,27,2,1
527,10059,27,2,2
528,10089,27,2,3
529,9276,27,2,4
530,9236,27,2,5
531,10166,27,3,1
532,10123,27,3,2
533,9755,27,3,3
534,10781,27,3,4
535,9126,27,3,5
536,10377,27,4,1
537,10406,27,4,2
538,9396,27,4,3
539,9343,27,4,4
540,9696,27,4,5
541,9715,28,1,1
542,9961,28,1,2
543,10215,28,1,3
544,10205,28,1,4
545,10726,28,1,5
546,10301,28,2,1
547,9162,28,2,2
548,9240,28,2,3
549,10177,28,2,4
550,10865,28,2,5
551,9950,28,3,1
552,9549,28,3,2
553,10270,28,3,3
554,9792,28,3,4
555,9109,28,3,5
556,10261,28,4,1
557,10578,28,4,2
558,10585,28,4,3
559,9704,28,4,4
560,10035,28,4,5
561,10287,29,1,1
562,9444,29,1,2
563,10998,29,1,3
564,9483,29,1,4
565,9193,29,1,5
566,10021,29,2,1
567,9913,29,2,2
568,10829,29,2,3
569,9666,29,2,4
570,10110,29,2,5
571,10289,29,3,1
572,9071,29,3,2
573,10245,29,3,3
574,9951,29,3,4
575,9279,29,3,5
576,9752,29,4,1
577,10379,29,4,2
578,10297,29,4,3
579,10816,29,4,4
580,9145,29,4,5
581,10813,30,1,1
582,9345,30,1,2
583,9716,30,1,3
584,10982,30,1,4
585,10694,30,1,5
586,9376,30,2,1
587,9098,30,2,2
588,10626,30,2,3
589,10308,30,2,4
590,9718,30,2,5
591,9130,30,3,1
592,9545,30,3,2
593,9980,30,3,3
594,10206,30,3,4
595,10718,30,3,5
596,9142,30,4,1
597,10903,30,4,2
598,10237,30,4,3
599,10478,30,4,4
600,10693,30,4,5
